STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOID10,ZCTA5CE10,overlay
53,067,010100,2,530670101002,Block Group 2,G5030,S,631174,0,+47.0398248,-122.8961828,98501,98501,geometry within ZCTA
53,067,010100,3,530670101003,Block Group 3,G5030,S,716244,420743,+47.0352816,-122.9060246,98501,98501,geometry within ZCTA
53,067,010800,4,530670108004,Block Group 4,G5030,S,546104,0,+46.9949082,-122.9107950,98501,98501,geometry within ZCTA
53,067,011720,1,530670117201,Block Group 1,G5030,S,14597745,28026,+46.9687702,-122.8449231,98501,98501,geometry within ZCTA
53,049,950600,1,530499506001,Block Group 1,G5030,S,3297024,1093177,+46.3538063,-124.0583858,98631,98631,geometry within ZCTA
53,053,072603,4,530530726034,Block Group 4,G5030,S,14546813,86402,+47.2437781,-122.7964226,98349,98349,geometry within ZCTA
53,053,940003,2,530539400032,Block Group 2,G5030,S,1680072,0,+47.2338351,-122.3429667,98424,98424,geometry within ZCTA
53,053,940003,1,530539400031,Block Group 1,G5030,S,1628599,121638,+47.2222570,-122.3495232,98424,98424,geometry within ZCTA
53,053,940003,3,530539400033,Block Group 3,G5030,S,755761,0,+47.2343374,-122.3523353,98424,98424,geometry within ZCTA
53,073,010200,2,530730102002,Block Group 2,G5030,S,28290114,246487,+48.9885201,-122.2323756,98295,98295,geometry within ZCTA
53,075,000100,2,530750001002,Block Group 2,G5030,S,455515,0,+46.7367739,-117.1720726,99163,99163,geometry within ZCTA
53,075,000100,3,530750001003,Block Group 3,G5030,S,390316,0,+46.7307312,-117.1728428,99163,99163,geometry within ZCTA
53,075,000200,1,530750002001,Block Group 1,G5030,S,279994,0,+46.7464904,-117.1749761,99163,99163,geometry within ZCTA
53,075,000200,2,530750002002,Block Group 2,G5030,S,236312,0,+46.7433033,-117.1759181,99163,99163,geometry within ZCTA
53,075,000100,1,530750001001,Block Group 1,G5030,S,618075,0,+46.7319370,-117.1654242,99163,99163,geometry within ZCTA
53,075,000500,1,530750005001,Block Group 1,G5030,S,1473238,0,+46.7257144,-117.1537630,99163,99163,geometry within ZCTA
53,075,000300,3,530750003003,Block Group 3,G5030,S,4937233,0,+46.7187272,-117.2022107,99163,99163,geometry within ZCTA
53,075,000400,2,530750004002,Block Group 2,G5030,S,1207203,0,+46.7250199,-117.1763098,99163,99163,geometry within ZCTA
53,075,000600,3,530750006003,Block Group 3,G5030,S,707545,0,+46.7428870,-117.1662862,99163,99163,geometry within ZCTA
53,075,000600,4,530750006004,Block Group 4,G5030,S,323779,0,+46.7381759,-117.1608204,99163,99163,geometry within ZCTA
53,075,000300,1,530750003001,Block Group 1,G5030,S,470982,0,+46.7291997,-117.1873470,99163,99163,geometry within ZCTA
53,075,000200,3,530750002003,Block Group 3,G5030,S,15919325,0,+46.7517269,-117.2043545,99163,99163,geometry within ZCTA
53,075,000600,2,530750006002,Block Group 2,G5030,S,8108699,0,+46.7499302,-117.1347217,99163,99163,geometry within ZCTA
53,075,000200,4,530750002004,Block Group 4,G5030,S,528725,0,+46.7376721,-117.1794831,99163,99163,geometry within ZCTA
53,067,012530,2,530670125302,Block Group 2,G5030,S,5440946,98566,+46.9104544,-122.6720908,98576,98576,geometry within ZCTA
53,077,940006,1,530779400061,Block Group 1,G5030,S,3552272,0,+46.3865732,-120.3091058,98948,98948,geometry within ZCTA
53,077,940006,2,530779400062,Block Group 2,G5030,S,951851,0,+46.3750161,-120.2994143,98948,98948,geometry within ZCTA
53,077,940005,2,530779400052,Block Group 2,G5030,S,3056067,0,+46.3678962,-120.3090368,98948,98948,geometry within ZCTA
53,077,940005,1,530779400051,Block Group 1,G5030,S,2079158,0,+46.3808453,-120.3266925,98948,98948,geometry within ZCTA
53,053,072905,1,530530729051,Block Group 1,G5030,S,2780046,0,+47.0873739,-122.6088120,98433,98433,geometry within ZCTA
53,053,072906,2,530530729062,Block Group 2,G5030,S,3594719,0,+47.0799978,-122.5814220,98433,98433,geometry within ZCTA
53,053,072907,2,530530729072,Block Group 2,G5030,S,3461935,0,+47.1008064,-122.5746278,98433,98433,geometry within ZCTA
53,053,072905,2,530530729052,Block Group 2,G5030,S,1247298,0,+47.0947270,-122.5943715,98433,98433,geometry within ZCTA
53,053,072905,3,530530729053,Block Group 3,G5030,S,1248220,0,+47.0974503,-122.6028301,98433,98433,geometry within ZCTA
53,053,072907,1,530530729071,Block Group 1,G5030,S,7117329,0,+47.1030613,-122.5292940,98433,98433,geometry within ZCTA
53,067,012212,1,530670122121,Block Group 1,G5030,S,3245308,0,+47.0578146,-122.8532347,98506,98506,geometry within ZCTA
53,067,012100,2,530670121002,Block Group 2,G5030,S,4980370,1882915,+47.1054233,-122.8837730,98506,98506,geometry within ZCTA
53,067,012100,4,530670121004,Block Group 4,G5030,S,8251555,4532798,+47.0852978,-122.8926831,98506,98506,geometry within ZCTA
53,067,010200,1,530670102001,Block Group 1,G5030,S,1836712,824196,+47.0641994,-122.8901193,98506,98506,geometry within ZCTA
53,067,010200,2,530670102002,Block Group 2,G5030,S,745641,0,+47.0544831,-122.8844348,98506,98506,geometry within ZCTA
53,067,010200,3,530670102003,Block Group 3,G5030,S,3213919,76175,+47.0578359,-122.8770779,98506,98506,geometry within ZCTA
53,067,010300,1,530670103001,Block Group 1,G5030,S,420409,0,+47.0478465,-122.8754855,98506,98506,geometry within ZCTA
53,067,012412,2,530670124122,Block Group 2,G5030,S,14279632,57123,+46.9199390,-122.6187954,98597,98597,geometry within ZCTA
53,067,012520,3,530670125203,Block Group 3,G5030,S,9119838,1570510,+46.8591567,-122.5692070,98597,98597,geometry within ZCTA
53,067,012411,2,530670124112,Block Group 2,G5030,S,4802430,0,+46.9549550,-122.6130851,98597,98597,geometry within ZCTA
53,067,012222,2,530670122222,Block Group 2,G5030,S,10660951,0,+47.0823668,-122.7585905,98516,98516,geometry within ZCTA
53,067,012221,2,530670122212,Block Group 2,G5030,S,13631221,795774,+47.1017862,-122.8098992,98516,98516,geometry within ZCTA
53,067,012221,1,530670122211,Block Group 1,G5030,S,12439956,4443382,+47.1549463,-122.8133526,98516,98516,geometry within ZCTA
53,067,011500,1,530670115001,Block Group 1,G5030,S,1039084,0,+47.0586924,-122.7731547,98516,98516,geometry within ZCTA
53,067,011500,2,530670115002,Block Group 2,G5030,S,1048630,0,+47.0560279,-122.7889440,98516,98516,geometry within ZCTA
53,067,012330,2,530670123302,Block Group 2,G5030,S,1191946,0,+47.0619810,-122.7537591,98516,98516,geometry within ZCTA
53,067,012221,3,530670122213,Block Group 3,G5030,S,8739399,5656,+47.0790041,-122.7945869,98516,98516,geometry within ZCTA
53,065,950700,2,530659507002,Block Group 2,G5030,S,3585156,0,+48.2689551,-117.7264902,99109,99109,geometry within ZCTA
53,065,950700,3,530659507003,Block Group 3,G5030,S,6322164,0,+48.2851972,-117.7459881,99109,99109,geometry within ZCTA
53,065,950700,1,530659507001,Block Group 1,G5030,S,5549607,0,+48.2859718,-117.7047887,99109,99109,geometry within ZCTA
53,053,072410,1,530530724101,Block Group 1,G5030,S,6556104,3519036,+47.2675614,-122.6419780,98333,98333,geometry within ZCTA
53,053,072410,2,530530724102,Block Group 2,G5030,S,6895479,21476623,+47.2391462,-122.6176785,98333,98333,geometry within ZCTA
53,045,960900,2,530459609002,Block Group 2,G5030,S,1763011,0,+47.1980688,-123.1047674,98584,98584,geometry within ZCTA
53,045,961100,1,530459611001,Block Group 1,G5030,S,54695791,43843667,+47.2232290,-122.8692991,98584,98584,geometry within ZCTA
53,045,961000,3,530459610003,Block Group 3,G5030,S,11631523,2049288,+47.1913818,-123.0439321,98584,98584,geometry within ZCTA
53,045,960600,1,530459606001,Block Group 1,G5030,S,28301537,153315,+47.2381857,-123.1740144,98584,98584,geometry within ZCTA
53,045,961100,2,530459611002,Block Group 2,G5030,S,22915090,738294,+47.2306537,-122.9651489,98584,98584,geometry within ZCTA
53,045,961000,2,530459610002,Block Group 2,G5030,S,26006442,145536,+47.1778769,-123.0155720,98584,98584,geometry within ZCTA
53,045,961300,1,530459613001,Block Group 1,G5030,S,30659699,7513927,+47.1323685,-123.0512742,98584,98584,geometry within ZCTA
53,045,960800,3,530459608003,Block Group 3,G5030,S,4967641,1566586,+47.2264283,-123.0777430,98584,98584,geometry within ZCTA
53,045,960800,1,530459608001,Block Group 1,G5030,S,6951010,0,+47.2333607,-123.0901648,98584,98584,geometry within ZCTA
53,045,961000,1,530459610001,Block Group 1,G5030,S,12902056,842371,+47.1805224,-123.1289403,98584,98584,geometry within ZCTA
53,045,961100,3,530459611003,Block Group 3,G5030,S,8119690,4559328,+47.2096514,-122.9690394,98584,98584,geometry within ZCTA
53,045,961100,5,530459611005,Block Group 5,G5030,S,14760822,3672716,+47.2478060,-123.0085746,98584,98584,geometry within ZCTA
53,045,961000,4,530459610004,Block Group 4,G5030,S,8081360,7595906,+47.2000567,-122.9474061,98584,98584,geometry within ZCTA
53,045,960600,3,530459606003,Block Group 3,G5030,S,9059272,43920,+47.2554523,-123.0740010,98584,98584,geometry within ZCTA
53,045,960900,3,530459609003,Block Group 3,G5030,S,2848654,0,+47.2032894,-123.1168319,98584,98584,geometry within ZCTA
53,045,960900,4,530459609004,Block Group 4,G5030,S,607264,0,+47.2036140,-123.0938446,98584,98584,geometry within ZCTA
53,045,961100,4,530459611004,Block Group 4,G5030,S,5698260,3190962,+47.2182592,-123.0459638,98584,98584,geometry within ZCTA
53,045,940000,1,530459400001,Block Group 1,G5030,S,21255693,570434,+47.3333185,-123.1575681,98584,98584,geometry within ZCTA
53,045,960700,1,530459607001,Block Group 1,G5030,S,900156,0,+47.2208699,-123.1234389,98584,98584,geometry within ZCTA
53,045,960700,2,530459607002,Block Group 2,G5030,S,1035993,0,+47.2275799,-123.1159925,98584,98584,geometry within ZCTA
53,045,960800,2,530459608002,Block Group 2,G5030,S,747301,0,+47.2201580,-123.1084166,98584,98584,geometry within ZCTA
53,045,960800,4,530459608004,Block Group 4,G5030,S,899187,0,+47.2140276,-123.1182373,98584,98584,geometry within ZCTA
53,045,960900,1,530459609001,Block Group 1,G5030,S,442827,0,+47.2014451,-123.0870869,98584,98584,geometry within ZCTA
53,045,960600,2,530459606002,Block Group 2,G5030,S,12844219,505164,+47.2619865,-123.1363997,98584,98584,geometry within ZCTA
53,045,960200,4,530459602004,Block Group 4,G5030,S,68823080,549887,+47.1902088,-123.2142805,98584,98584,geometry within ZCTA
53,045,960300,4,530459603004,Block Group 4,G5030,S,16717085,210108,+47.4283163,-122.9863914,98588,98588,geometry within ZCTA
53,045,960400,1,530459604001,Block Group 1,G5030,S,27546860,397522,+47.4900260,-122.8259340,98528,98528,geometry within ZCTA
53,045,960400,2,530459604002,Block Group 2,G5030,S,15986378,333954,+47.4379486,-122.8210031,98528,98528,geometry within ZCTA
53,045,960300,2,530459603002,Block Group 2,G5030,S,6349372,1469809,+47.4459892,-122.8604000,98528,98528,geometry within ZCTA
53,045,961200,1,530459612001,Block Group 1,G5030,S,7111559,3907735,+47.3302249,-122.9545446,98546,98546,geometry within ZCTA
53,045,960400,3,530459604003,Block Group 3,G5030,S,3455501,6949976,+47.3230059,-122.8262678,98546,98546,geometry within ZCTA
53,019,970200,2,530199702002,Block Group 2,G5030,S,73480918,3478207,+48.7137363,-118.7087783,99166,99166,geometry within ZCTA
53,057,950900,1,530579509001,Block Group 1,G5030,S,53636941,0,+48.5879107,-122.2578480,98284,98284,geometry within ZCTA
53,057,950900,2,530579509002,Block Group 2,G5030,S,108169984,1483190,+48.6002890,-122.1713085,98284,98284,geometry within ZCTA
53,057,951500,1,530579515001,Block Group 1,G5030,S,10810711,14953,+48.5339469,-122.2594265,98284,98284,geometry within ZCTA
53,057,951500,3,530579515003,Block Group 3,G5030,S,3839909,0,+48.5195278,-122.2254446,98284,98284,geometry within ZCTA
53,057,951400,4,530579514004,Block Group 4,G5030,S,2801837,91918,+48.4966245,-122.2160673,98284,98284,geometry within ZCTA
53,057,951400,1,530579514001,Block Group 1,G5030,S,4750857,244852,+48.4878755,-122.2611721,98284,98284,geometry within ZCTA
53,057,951500,5,530579515005,Block Group 5,G5030,S,1983220,0,+48.5082758,-122.2177337,98284,98284,geometry within ZCTA
53,057,951500,2,530579515002,Block Group 2,G5030,S,5751149,0,+48.5094028,-122.2673272,98284,98284,geometry within ZCTA
53,057,951500,4,530579515004,Block Group 4,G5030,S,791535,0,+48.5064683,-122.2395622,98284,98284,geometry within ZCTA
53,057,951400,2,530579514002,Block Group 2,G5030,S,572995,0,+48.5010624,-122.2337909,98284,98284,geometry within ZCTA
53,057,951400,3,530579514003,Block Group 3,G5030,S,1709073,143567,+48.4916558,-122.2318456,98284,98284,geometry within ZCTA
53,057,950800,1,530579508001,Block Group 1,G5030,S,34422480,4849952,+48.5445725,-122.4609378,98232,98232,geometry within ZCTA
53,005,010201,2,530050102012,Block Group 2,G5030,S,935489,0,+46.3002700,-119.2928422,99354,99354,geometry within ZCTA
53,005,010201,3,530050102013,Block Group 3,G5030,S,563519,0,+46.2960500,-119.2897619,99354,99354,geometry within ZCTA
53,005,010202,1,530050102021,Block Group 1,G5030,S,3004921,0,+46.3346530,-119.2780209,99354,99354,geometry within ZCTA
53,005,010202,2,530050102022,Block Group 2,G5030,S,669395,0,+46.3147967,-119.2786755,99354,99354,geometry within ZCTA
53,005,010202,3,530050102023,Block Group 3,G5030,S,390348,0,+46.3090165,-119.2787352,99354,99354,geometry within ZCTA
53,005,010202,4,530050102024,Block Group 4,G5030,S,597977,0,+46.3036185,-119.2795605,99354,99354,geometry within ZCTA
53,005,010202,5,530050102025,Block Group 5,G5030,S,561505,0,+46.2971388,-119.2798217,99354,99354,geometry within ZCTA
53,005,010300,1,530050103001,Block Group 1,G5030,S,1017751,0,+46.2858505,-119.3019309,99354,99354,geometry within ZCTA
53,005,010400,1,530050104001,Block Group 1,G5030,S,863395,0,+46.2864076,-119.2940321,99354,99354,geometry within ZCTA
53,057,951100,4,530579511004,Block Group 4,G5030,S,64825503,9642873,+48.5749613,-121.7682880,98237,98237,geometry within ZCTA
53,057,951100,3,530579511003,Block Group 3,G5030,S,4252997,212446,+48.5326167,-121.7551553,98237,98237,geometry within ZCTA
53,011,040202,2,530110402022,Block Group 2,G5030,S,31182915,131521,+45.8781379,-122.5912592,98629,98629,geometry within ZCTA
53,011,040201,4,530110402014,Block Group 4,G5030,S,11155970,12368,+45.8786946,-122.6511363,98629,98629,geometry within ZCTA
53,011,040201,3,530110402013,Block Group 3,G5030,S,4589005,32774,+45.8824062,-122.6707818,98629,98629,geometry within ZCTA
53,063,010301,2,530630103012,Block Group 2,G5030,S,17120368,0,+47.9504200,-117.4638895,99006,99006,geometry within ZCTA
53,063,010301,1,530630103011,Block Group 1,G5030,S,4550143,0,+47.9652237,-117.4826074,99006,99006,geometry within ZCTA
53,011,040505,3,530110405053,Block Group 3,G5030,S,13089309,0,+45.7304134,-122.4774648,98606,98606,geometry within ZCTA
53,011,040710,1,530110407101,Block Group 1,G5030,S,6883061,0,+45.7450985,-122.5207205,98606,98606,geometry within ZCTA
53,027,000500,5,530270005005,Block Group 5,G5030,S,19006861,61129,+47.0044305,-123.3505753,98541,98541,geometry within ZCTA
53,027,000500,1,530270005001,Block Group 1,G5030,S,1260815,0,+47.0038137,-123.4055691,98541,98541,geometry within ZCTA
53,027,000500,2,530270005002,Block Group 2,G5030,S,1745971,0,+47.0109161,-123.4098062,98541,98541,geometry within ZCTA
53,027,000500,4,530270005004,Block Group 4,G5030,S,93892028,747418,+47.0463092,-123.4242789,98541,98541,geometry within ZCTA
53,059,950500,1,530599505001,Block Group 1,G5030,S,76579128,0,+45.8004230,-121.8989398,98610,98610,geometry within ZCTA
53,059,950300,2,530599503002,Block Group 2,G5030,S,71501241,1175518,+45.7445055,-121.9494378,98648,98648,geometry within ZCTA
53,027,000600,3,530270006003,Block Group 3,G5030,S,57783991,282299,+47.0392899,-123.2323292,98557,98557,geometry within ZCTA
53,027,000600,2,530270006002,Block Group 2,G5030,S,1137692,4731,+47.0553900,-123.2687525,98557,98557,geometry within ZCTA
53,033,008500,3,530330085003,Block Group 3,G5030,S,143901,0,+47.6032588,-122.3255078,98104,98104,geometry within ZCTA
53,033,008500,1,530330085001,Block Group 1,G5030,S,164793,0,+47.6062404,-122.3271696,98104,98104,geometry within ZCTA
53,033,009100,2,530330091002,Block Group 2,G5030,S,110077,0,+47.5975099,-122.3257202,98104,98104,geometry within ZCTA
53,033,009200,1,530330092001,Block Group 1,G5030,S,125237,0,+47.6003464,-122.3259538,98104,98104,geometry within ZCTA
53,033,009200,2,530330092002,Block Group 2,G5030,S,205005,154864,+47.5999398,-122.3369628,98104,98104,geometry within ZCTA
53,033,008200,3,530330082003,Block Group 3,G5030,S,56336,0,+47.6107904,-122.3299570,98101,98101,geometry within ZCTA
53,033,008300,2,530330083002,Block Group 2,G5030,S,127597,0,+47.6135400,-122.3294299,98101,98101,geometry within ZCTA
53,017,950100,3,530179501003,Block Group 3,G5030,S,1543447,215426,+48.0006844,-119.6634172,98813,98813,geometry within ZCTA
53,017,950100,4,530179501004,Block Group 4,G5030,S,1771175,338939,+48.0126584,-119.6835353,98813,98813,geometry within ZCTA
53,017,950200,2,530179502002,Block Group 2,G5030,S,2949792,0,+47.6478063,-120.0668796,98858,98858,geometry within ZCTA
53,017,950300,2,530179503002,Block Group 2,G5030,S,2356808,133524,+47.3968148,-120.2422771,98802,98802,geometry within ZCTA
53,017,950300,3,530179503003,Block Group 3,G5030,S,18766396,0,+47.4060277,-120.2012633,98802,98802,geometry within ZCTA
53,017,950400,1,530179504001,Block Group 1,G5030,S,3293118,775173,+47.4562282,-120.3053438,98802,98802,geometry within ZCTA
53,017,950400,2,530179504002,Block Group 2,G5030,S,5944959,11899,+47.4481900,-120.2844082,98802,98802,geometry within ZCTA
53,017,950400,3,530179504003,Block Group 3,G5030,S,1422941,475001,+47.4385131,-120.3001714,98802,98802,geometry within ZCTA
53,017,950500,2,530179505002,Block Group 2,G5030,S,642993,0,+47.4214846,-120.2865234,98802,98802,geometry within ZCTA
53,017,950500,3,530179505003,Block Group 3,G5030,S,834517,63801,+47.4113471,-120.2891416,98802,98802,geometry within ZCTA
53,017,950600,1,530179506001,Block Group 1,G5030,S,3864273,0,+47.4297087,-120.2707770,98802,98802,geometry within ZCTA
53,017,950600,2,530179506002,Block Group 2,G5030,S,706139,0,+47.4177542,-120.2709241,98802,98802,geometry within ZCTA
53,017,950600,4,530179506004,Block Group 4,G5030,S,714773,0,+47.4240682,-120.2759344,98802,98802,geometry within ZCTA
53,017,950700,2,530179507002,Block Group 2,G5030,S,1069580,0,+47.4094660,-120.2727779,98802,98802,geometry within ZCTA
53,017,950700,3,530179507003,Block Group 3,G5030,S,768316,0,+47.4094197,-120.2576672,98802,98802,geometry within ZCTA
53,017,950800,1,530179508001,Block Group 1,G5030,S,604078,0,+47.4026221,-120.2742607,98802,98802,geometry within ZCTA
53,017,950800,3,530179508003,Block Group 3,G5030,S,3858081,917199,+47.3928128,-120.2665798,98802,98802,geometry within ZCTA
53,017,950700,1,530179507001,Block Group 1,G5030,S,798927,0,+47.4150869,-120.2805316,98802,98802,geometry within ZCTA
53,017,950500,1,530179505001,Block Group 1,G5030,S,870013,307416,+47.4214167,-120.2949614,98802,98802,geometry within ZCTA
53,017,950800,2,530179508002,Block Group 2,G5030,S,1143727,0,+47.4022446,-120.2597015,98802,98802,geometry within ZCTA
53,017,950300,1,530179503001,Block Group 1,G5030,S,64480983,1159306,+47.4796374,-120.2526401,98802,98802,geometry within ZCTA
53,017,950600,3,530179506003,Block Group 3,G5030,S,687548,0,+47.4166910,-120.2579831,98802,98802,geometry within ZCTA
53,033,032702,1,530330327021,Block Group 1,G5030,S,10412458,50353,+47.4849312,-121.8098693,98045,98045,geometry within ZCTA
53,033,032800,2,530330328002,Block Group 2,G5030,S,205483366,4884450,+47.5779171,-121.6433869,98045,98045,geometry within ZCTA
53,033,032702,3,530330327023,Block Group 3,G5030,S,4525219,90086,+47.4615669,-121.7316554,98045,98045,geometry within ZCTA
53,033,032704,1,530330327041,Block Group 1,G5030,S,5302134,151465,+47.4755835,-121.7404829,98045,98045,geometry within ZCTA
53,033,032702,4,530330327024,Block Group 4,G5030,S,518293,45664,+47.4668236,-121.7502406,98045,98045,geometry within ZCTA
53,033,032702,6,530330327026,Block Group 6,G5030,S,562429,19647,+47.4450119,-121.7724377,98045,98045,geometry within ZCTA
53,033,032704,2,530330327042,Block Group 2,G5030,S,3571177,104026,+47.4882275,-121.7885434,98045,98045,geometry within ZCTA
53,033,032704,3,530330327043,Block Group 3,G5030,S,6897403,277095,+47.5026931,-121.7826963,98045,98045,geometry within ZCTA
53,033,032704,4,530330327044,Block Group 4,G5030,S,1315974,14870,+47.4930259,-121.7786728,98045,98045,geometry within ZCTA
53,033,031501,1,530330315011,Block Group 1,G5030,S,34163235,68195,+47.3683228,-121.8948626,98051,98051,geometry within ZCTA
53,041,971900,3,530419719003,Block Group 3,G5030,S,110446998,462367,+46.5819094,-122.2713843,98356,98356,geometry within ZCTA
53,021,020800,2,530210208002,Block Group 2,G5030,S,6163801,0,+46.6578978,-118.8849670,99326,99326,geometry within ZCTA
53,021,020800,1,530210208001,Block Group 1,G5030,S,4293753,0,+46.6521592,-118.8597928,99326,99326,geometry within ZCTA
53,033,031502,2,530330315022,Block Group 2,G5030,S,15882906,120130,+47.2252135,-121.9545441,98022,98022,geometry within ZCTA
53,033,031302,3,530330313023,Block Group 3,G5030,S,750571,0,+47.1953577,-121.9905266,98022,98022,geometry within ZCTA
53,033,031302,4,530330313024,Block Group 4,G5030,S,542006,0,+47.1961546,-122.0008873,98022,98022,geometry within ZCTA
53,033,031400,2,530330314002,Block Group 2,G5030,S,1887951,0,+47.2105723,-121.9789822,98022,98022,geometry within ZCTA
53,033,031301,1,530330313011,Block Group 1,G5030,S,9479171,7502,+47.2172260,-122.0203520,98022,98022,geometry within ZCTA
53,033,031302,1,530330313021,Block Group 1,G5030,S,666877,0,+47.1956609,-122.0109267,98022,98022,geometry within ZCTA
53,033,031302,2,530330313022,Block Group 2,G5030,S,8864466,111632,+47.1859751,-122.0119002,98022,98022,geometry within ZCTA
53,033,031400,1,530330314001,Block Group 1,G5030,S,2008975,1179,+47.2029525,-121.9730395,98022,98022,geometry within ZCTA
53,033,031400,3,530330314003,Block Group 3,G5030,S,1145255,0,+47.2096260,-122.0052935,98022,98022,geometry within ZCTA
53,033,031400,4,530330314004,Block Group 4,G5030,S,417086,0,+47.2031233,-121.9976602,98022,98022,geometry within ZCTA
53,033,031400,5,530330314005,Block Group 5,G5030,S,917265,0,+47.2029931,-122.0087217,98022,98022,geometry within ZCTA
53,063,013900,1,530630139001,Block Group 1,G5030,S,3108470,383548,+47.5626725,-117.6629286,99022,99022,geometry within ZCTA
53,063,013201,4,530630132014,Block Group 4,G5030,S,6691729,0,+47.7154718,-117.0545091,99025,99025,geometry within ZCTA
53,063,010100,2,530630101002,Block Group 2,G5030,S,50830869,4760048,+47.7938587,-117.0753439,99025,99025,geometry within ZCTA
53,065,950100,3,530659501003,Block Group 3,G5030,S,4534973,27484,+48.6040078,-118.0505093,99141,99141,geometry within ZCTA
53,065,951400,3,530659514003,Block Group 3,G5030,S,6243795,882510,+47.8198884,-117.5963386,99026,99026,geometry within ZCTA
53,005,011900,1,530050119001,Block Group 1,G5030,S,5062575,237063,+46.2851611,-119.4835895,99320,99320,geometry within ZCTA
53,005,011900,3,530050119003,Block Group 3,G5030,S,3681462,0,+46.2757407,-119.5014712,99320,99320,geometry within ZCTA
53,005,011900,2,530050119002,Block Group 2,G5030,S,2126914,164946,+46.2598897,-119.4858414,99320,99320,geometry within ZCTA
53,073,010200,1,530730102001,Block Group 1,G5030,S,58090987,1117467,+48.8916809,-122.2669016,98247,98247,geometry within ZCTA
53,013,960200,2,530139602002,Block Group 2,G5030,S,12855095,0,+46.3404583,-117.9691074,99328,99328,geometry within ZCTA
53,013,960200,4,530139602004,Block Group 4,G5030,S,20975468,0,+46.3246665,-117.9333194,99328,99328,geometry within ZCTA
53,013,960200,3,530139602003,Block Group 3,G5030,S,57819336,0,+46.3035847,-118.0259755,99328,99328,geometry within ZCTA
53,075,000800,1,530750008001,Block Group 1,G5030,S,34819139,2157,+46.9295928,-117.3140665,99111,99111,geometry within ZCTA
53,075,000800,2,530750008002,Block Group 2,G5030,S,198095692,5684,+46.9100041,-117.4480718,99111,99111,geometry within ZCTA
53,075,000800,3,530750008003,Block Group 3,G5030,S,42602405,0,+46.8426302,-117.4363115,99111,99111,geometry within ZCTA
53,075,000800,4,530750008004,Block Group 4,G5030,S,79303224,0,+46.8329233,-117.3511102,99111,99111,geometry within ZCTA
53,069,950100,5,530699501005,Block Group 5,G5030,S,20399390,15302470,+46.1756524,-123.3818539,98612,98612,geometry within ZCTA
53,069,950100,4,530699501004,Block Group 4,G5030,S,7974551,3542791,+46.2150638,-123.4008168,98612,98612,geometry within ZCTA
53,025,010400,2,530250104002,Block Group 2,G5030,S,39170805,0,+47.3095469,-119.5152764,98823,98823,geometry within ZCTA
53,025,010400,5,530250104005,Block Group 5,G5030,S,905529,0,+47.3114611,-119.5601911,98823,98823,geometry within ZCTA
53,025,010400,3,530250104003,Block Group 3,G5030,S,3448025,0,+47.3294322,-119.5320450,98823,98823,geometry within ZCTA
53,025,010400,4,530250104004,Block Group 4,G5030,S,761440,0,+47.3186383,-119.5497571,98823,98823,geometry within ZCTA
53,025,010100,4,530250101004,Block Group 4,G5030,S,8081594,1789166,+47.6284482,-119.2798354,99115,99115,geometry within ZCTA
53,025,010600,1,530250106001,Block Group 1,G5030,S,5521056,0,+47.2407377,-119.8541516,98848,98848,geometry within ZCTA
53,025,010600,3,530250106003,Block Group 3,G5030,S,803683,0,+47.2306757,-119.8466315,98848,98848,geometry within ZCTA
53,025,010600,2,530250106002,Block Group 2,G5030,S,2103928,0,+47.2263474,-119.8654871,98848,98848,geometry within ZCTA
53,015,001600,3,530150016003,Block Group 3,G5030,S,12007258,0,+46.0213572,-122.8190178,98625,98625,geometry within ZCTA
53,015,001600,4,530150016004,Block Group 4,G5030,S,7624850,1220819,+46.0022790,-122.8272554,98625,98625,geometry within ZCTA
53,015,001600,5,530150016005,Block Group 5,G5030,S,19016700,915642,+45.9740434,-122.7868390,98625,98625,geometry within ZCTA
53,033,029204,2,530330292042,Block Group 2,G5030,S,1325994,0,+47.3975015,-122.2112557,98031,98031,geometry within ZCTA
53,033,029204,3,530330292043,Block Group 3,G5030,S,929658,1263,+47.4102224,-122.2161651,98031,98031,geometry within ZCTA
53,033,029305,2,530330293052,Block Group 2,G5030,S,478227,0,+47.4168960,-122.2009705,98031,98031,geometry within ZCTA
53,033,029403,1,530330294031,Block Group 1,G5030,S,1237582,0,+47.4087598,-122.2023010,98031,98031,geometry within ZCTA
53,033,029403,2,530330294032,Block Group 2,G5030,S,427708,0,+47.4049573,-122.1912089,98031,98031,geometry within ZCTA
53,033,029403,3,530330294033,Block Group 3,G5030,S,742089,385,+47.4113414,-122.1924506,98031,98031,geometry within ZCTA
53,033,029405,1,530330294051,Block Group 1,G5030,S,576825,0,+47.4123632,-122.1705466,98031,98031,geometry within ZCTA
53,033,029405,3,530330294053,Block Group 3,G5030,S,286501,0,+47.4055278,-122.1840339,98031,98031,geometry within ZCTA
53,033,029405,2,530330294052,Block Group 2,G5030,S,706569,0,+47.4121354,-122.1809244,98031,98031,geometry within ZCTA
53,033,029405,4,530330294054,Block Group 4,G5030,S,338644,0,+47.4051358,-122.1784438,98031,98031,geometry within ZCTA
