STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOID10,ZCTA5CE10,overlay
06,083,001306,1,060830013061,Block Group 1,G5030,S,1208707,0,+34.4239218,-119.7429640,93105,93105,geometry within ZCTA
06,083,001304,5,060830013045,Block Group 5,G5030,S,491151,0,+34.4226789,-119.7340381,93105,93105,geometry within ZCTA
06,029,005802,2,060290058022,Block Group 2,G5030,S,1412337,0,+34.8568281,-118.1668952,93560,93560,geometry within ZCTA
06,029,005801,2,060290058012,Block Group 2,G5030,S,953852,0,+34.8585009,-118.1980671,93560,93560,geometry within ZCTA
06,029,005802,3,060290058023,Block Group 3,G5030,S,2870606,0,+34.8762697,-118.1532598,93560,93560,geometry within ZCTA
06,029,005506,4,060290055064,Block Group 4,G5030,S,5011837,31482,+34.8284687,-118.1529957,93560,93560,geometry within ZCTA
06,029,005801,3,060290058013,Block Group 3,G5030,S,5290911,32724,+34.8531734,-118.1826258,93560,93560,geometry within ZCTA
06,029,005802,4,060290058024,Block Group 4,G5030,S,8439786,91179,+34.8518704,-118.1537788,93560,93560,geometry within ZCTA
06,029,005802,1,060290058021,Block Group 1,G5030,S,883484,0,+34.8702020,-118.1674351,93560,93560,geometry within ZCTA
06,029,005801,1,060290058011,Block Group 1,G5030,S,5178465,0,+34.8721108,-118.1861335,93560,93560,geometry within ZCTA
06,029,005506,1,060290055061,Block Group 1,G5030,S,223135273,75288,+34.8520958,-118.3660124,93560,93560,geometry within ZCTA
06,029,005506,3,060290055063,Block Group 3,G5030,S,17784569,387335,+34.8436168,-118.1987962,93560,93560,geometry within ZCTA
06,029,005900,1,060290059001,Block Group 1,G5030,S,7888418,196196,+35.0386076,-118.1548487,93501,93501,geometry within ZCTA
06,029,005900,2,060290059002,Block Group 2,G5030,S,19557783,0,+35.0640012,-118.1534381,93501,93501,geometry within ZCTA
06,019,007700,3,060190077003,Block Group 3,G5030,S,1588021,0,+36.4259124,-119.8506404,93656,93656,geometry within ZCTA
06,019,007700,2,060190077002,Block Group 2,G5030,S,5835999,0,+36.4297851,-119.8626903,93656,93656,geometry within ZCTA
06,019,007700,4,060190077004,Block Group 4,G5030,S,74817863,0,+36.4437219,-119.9715501,93656,93656,geometry within ZCTA
06,019,001303,1,060190013031,Block Group 1,G5030,S,279848,0,+36.7254823,-119.7613953,93702,93702,geometry within ZCTA
06,019,002601,1,060190026011,Block Group 1,G5030,S,352283,0,+36.7468186,-119.7700434,93702,93702,geometry within ZCTA
06,019,001301,1,060190013011,Block Group 1,G5030,S,405215,0,+36.7322440,-119.7608027,93702,93702,geometry within ZCTA
06,019,000400,1,060190004001,Block Group 1,G5030,S,403815,0,+36.7322664,-119.7664522,93702,93702,geometry within ZCTA
06,019,001301,3,060190013013,Block Group 3,G5030,S,734583,0,+36.7322618,-119.7460813,93702,93702,geometry within ZCTA
06,019,001301,4,060190013014,Block Group 4,G5030,S,331338,0,+36.7322955,-119.7386756,93702,93702,geometry within ZCTA
06,019,001304,2,060190013042,Block Group 2,G5030,S,655989,0,+36.7250196,-119.7410011,93702,93702,geometry within ZCTA
06,019,002502,3,060190025023,Block Group 3,G5030,S,646302,0,+36.7540906,-119.7589657,93702,93702,geometry within ZCTA
06,019,000400,2,060190004002,Block Group 2,G5030,S,389393,0,+36.7251472,-119.7663650,93702,93702,geometry within ZCTA
06,019,002702,2,060190027022,Block Group 2,G5030,S,328900,0,+36.7413646,-119.7408978,93702,93702,geometry within ZCTA
06,019,002702,3,060190027023,Block Group 3,G5030,S,330048,0,+36.7377323,-119.7408874,93702,93702,geometry within ZCTA
06,019,002702,1,060190027021,Block Group 1,G5030,S,649503,0,+36.7395154,-119.7499544,93702,93702,geometry within ZCTA
06,019,001303,2,060190013032,Block Group 2,G5030,S,363578,0,+36.7246409,-119.7574186,93702,93702,geometry within ZCTA
06,019,001301,2,060190013012,Block Group 2,G5030,S,243838,0,+36.7322487,-119.7562844,93702,93702,geometry within ZCTA
06,019,001301,5,060190013015,Block Group 5,G5030,S,244417,0,+36.7322339,-119.7528883,93702,93702,geometry within ZCTA
06,019,001304,3,060190013043,Block Group 3,G5030,S,244054,0,+36.7250012,-119.7529428,93702,93702,geometry within ZCTA
06,019,002701,4,060190027014,Block Group 4,G5030,S,325398,0,+36.7468214,-119.7476754,93702,93702,geometry within ZCTA
06,019,002701,2,060190027012,Block Group 2,G5030,S,162856,0,+36.7468205,-119.7442898,93702,93702,geometry within ZCTA
06,019,001304,1,060190013041,Block Group 1,G5030,S,407760,0,+36.7250145,-119.7483949,93702,93702,geometry within ZCTA
06,019,002602,3,060190026023,Block Group 3,G5030,S,399031,0,+36.7376252,-119.7667735,93702,93702,geometry within ZCTA
06,019,002601,2,060190026012,Block Group 2,G5030,S,509140,0,+36.7469222,-119.7640500,93702,93702,geometry within ZCTA
06,019,002601,3,060190026013,Block Group 3,G5030,S,446073,0,+36.7466968,-119.7575006,93702,93702,geometry within ZCTA
06,019,002602,1,060190026021,Block Group 1,G5030,S,426574,0,+36.7412784,-119.7667389,93702,93702,geometry within ZCTA
06,019,002701,1,060190027011,Block Group 1,G5030,S,323663,0,+36.7468071,-119.7521617,93702,93702,geometry within ZCTA
06,019,002701,3,060190027013,Block Group 3,G5030,S,488849,0,+36.7468161,-119.7397639,93702,93702,geometry within ZCTA
06,019,002502,1,060190025021,Block Group 1,G5030,S,325210,0,+36.7540787,-119.7702215,93702,93702,geometry within ZCTA
06,019,002502,2,060190025022,Block Group 2,G5030,S,322583,0,+36.7540681,-119.7657125,93702,93702,geometry within ZCTA
06,019,002602,2,060190026022,Block Group 2,G5030,S,478296,0,+36.7395246,-119.7577548,93702,93702,geometry within ZCTA
06,029,006401,5,060290064015,Block Group 5,G5030,S,299569,0,+35.2653789,-118.9098188,93241,93241,geometry within ZCTA
06,029,006401,3,060290064013,Block Group 3,G5030,S,505743,0,+35.2566825,-118.9105907,93241,93241,geometry within ZCTA
06,029,006403,4,060290064034,Block Group 4,G5030,S,284387,0,+35.2542617,-118.9182948,93241,93241,geometry within ZCTA
06,029,006403,3,060290064033,Block Group 3,G5030,S,363320,0,+35.2575985,-118.9192488,93241,93241,geometry within ZCTA
06,029,006403,2,060290064032,Block Group 2,G5030,S,324016,0,+35.2634069,-118.9166202,93241,93241,geometry within ZCTA
06,029,006401,2,060290064012,Block Group 2,G5030,S,371534,0,+35.2617398,-118.9098363,93241,93241,geometry within ZCTA
06,083,000804,5,060830008045,Block Group 5,G5030,S,190291,0,+34.4229193,-119.6729676,93103,93103,geometry within ZCTA
06,083,000400,2,060830004002,Block Group 2,G5030,S,362103,1642,+34.4376428,-119.7073250,93103,93103,geometry within ZCTA
06,083,000600,2,060830006002,Block Group 2,G5030,S,581986,0,+34.4348825,-119.6969007,93103,93103,geometry within ZCTA
06,083,000600,5,060830006005,Block Group 5,G5030,S,513750,0,+34.4333431,-119.6871444,93103,93103,geometry within ZCTA
06,083,000801,2,060830008012,Block Group 2,G5030,S,288256,0,+34.4282558,-119.6854418,93103,93103,geometry within ZCTA
06,083,000804,2,060830008042,Block Group 2,G5030,S,182494,0,+34.4214863,-119.6706439,93103,93103,geometry within ZCTA
06,083,000804,3,060830008043,Block Group 3,G5030,S,279155,0,+34.4260980,-119.6762689,93103,93103,geometry within ZCTA
06,083,000804,4,060830008044,Block Group 4,G5030,S,446036,0,+34.4223982,-119.6810964,93103,93103,geometry within ZCTA
06,083,000600,3,060830006003,Block Group 3,G5030,S,1636728,0,+34.4399136,-119.6816358,93103,93103,geometry within ZCTA
06,083,000801,3,060830008013,Block Group 3,G5030,S,221913,0,+34.4295167,-119.6807521,93103,93103,geometry within ZCTA
06,083,000600,4,060830006004,Block Group 4,G5030,S,150580,0,+34.4311735,-119.6995985,93103,93103,geometry within ZCTA
06,083,000801,1,060830008011,Block Group 1,G5030,S,440929,0,+34.4256591,-119.6882884,93103,93103,geometry within ZCTA
06,083,000600,1,060830006001,Block Group 1,G5030,S,796302,0,+34.4391150,-119.6917803,93103,93103,geometry within ZCTA
06,085,505403,1,060855054031,Block Group 1,G5030,S,481736,0,+37.3424037,-121.9805218,95051,95051,geometry within ZCTA
06,085,505403,2,060855054032,Block Group 2,G5030,S,382254,0,+37.3417076,-121.9857732,95051,95051,geometry within ZCTA
06,085,505403,3,060855054033,Block Group 3,G5030,S,520589,0,+37.3412915,-121.9919469,95051,95051,geometry within ZCTA
06,085,505401,2,060855054012,Block Group 2,G5030,S,301862,0,+37.3509115,-121.9908448,95051,95051,geometry within ZCTA
06,085,505401,3,060855054013,Block Group 3,G5030,S,213877,0,+37.3476415,-121.9924840,95051,95051,geometry within ZCTA
06,085,505401,5,060855054015,Block Group 5,G5030,S,193390,0,+37.3479444,-121.9816005,95051,95051,geometry within ZCTA
06,085,505402,1,060855054021,Block Group 1,G5030,S,275267,0,+37.3492776,-121.9709998,95051,95051,geometry within ZCTA
06,085,506101,1,060855061011,Block Group 1,G5030,S,435450,0,+37.3334870,-121.9774116,95051,95051,geometry within ZCTA
06,085,506101,2,060855061012,Block Group 2,G5030,S,617571,0,+37.3340920,-121.9841819,95051,95051,geometry within ZCTA
06,085,506101,3,060855061013,Block Group 3,G5030,S,456944,0,+37.3348816,-121.9919527,95051,95051,geometry within ZCTA
06,085,506102,1,060855061021,Block Group 1,G5030,S,453034,0,+37.3364650,-121.9718594,95051,95051,geometry within ZCTA
06,085,506102,2,060855061022,Block Group 2,G5030,S,683603,0,+37.3281570,-121.9711480,95051,95051,geometry within ZCTA
06,085,506103,1,060855061031,Block Group 1,G5030,S,507209,0,+37.3265390,-121.9787538,95051,95051,geometry within ZCTA
06,085,506103,3,060855061033,Block Group 3,G5030,S,299562,0,+37.3253421,-121.9904090,95051,95051,geometry within ZCTA
06,085,506103,4,060855061034,Block Group 4,G5030,S,434711,0,+37.3283985,-121.9917493,95051,95051,geometry within ZCTA
06,085,508507,2,060855085072,Block Group 2,G5030,S,229968,0,+37.3567177,-121.9975689,95051,95051,geometry within ZCTA
06,085,505305,1,060855053051,Block Group 1,G5030,S,395996,0,+37.3617713,-121.9936494,95051,95051,geometry within ZCTA
06,085,508507,1,060855085071,Block Group 1,G5030,S,153383,0,+37.3554594,-121.9996397,95051,95051,geometry within ZCTA
06,085,505301,4,060855053014,Block Group 4,G5030,S,332555,0,+37.3686224,-121.9915740,95051,95051,geometry within ZCTA
06,085,505301,2,060855053012,Block Group 2,G5030,S,171257,0,+37.3648813,-121.9784479,95051,95051,geometry within ZCTA
06,085,505302,1,060855053021,Block Group 1,G5030,S,792283,0,+37.3645449,-121.9717061,95051,95051,geometry within ZCTA
06,085,505302,2,060855053022,Block Group 2,G5030,S,646631,0,+37.3559543,-121.9732703,95051,95051,geometry within ZCTA
06,085,505304,1,060855053041,Block Group 1,G5030,S,349646,0,+37.3634677,-121.9819738,95051,95051,geometry within ZCTA
06,085,505304,2,060855053042,Block Group 2,G5030,S,287665,0,+37.3554183,-121.9796952,95051,95051,geometry within ZCTA
06,085,505304,3,060855053043,Block Group 3,G5030,S,176758,0,+37.3571957,-121.9818025,95051,95051,geometry within ZCTA
06,085,505304,4,060855053044,Block Group 4,G5030,S,185562,0,+37.3606679,-121.9826873,95051,95051,geometry within ZCTA
06,085,505305,2,060855053052,Block Group 2,G5030,S,284292,0,+37.3643755,-121.9894747,95051,95051,geometry within ZCTA
06,085,505305,4,060855053054,Block Group 4,G5030,S,378068,0,+37.3581912,-121.9872034,95051,95051,geometry within ZCTA
06,085,505305,3,060855053053,Block Group 3,G5030,S,499979,0,+37.3546112,-121.9912304,95051,95051,geometry within ZCTA
06,085,505401,1,060855054011,Block Group 1,G5030,S,231540,0,+37.3505459,-121.9814918,95051,95051,geometry within ZCTA
06,085,505301,1,060855053011,Block Group 1,G5030,S,260481,0,+37.3689153,-121.9805893,95051,95051,geometry within ZCTA
06,085,505402,2,060855054022,Block Group 2,G5030,S,789483,0,+37.3450089,-121.9743714,95051,95051,geometry within ZCTA
06,085,505301,3,060855053013,Block Group 3,G5030,S,140563,0,+37.3673929,-121.9833824,95051,95051,geometry within ZCTA
06,085,505401,4,060855054014,Block Group 4,G5030,S,235025,0,+37.3469545,-121.9876741,95051,95051,geometry within ZCTA
06,085,506103,2,060855061032,Block Group 2,G5030,S,294467,0,+37.3264278,-121.9845925,95051,95051,geometry within ZCTA
06,085,505500,1,060855055001,Block Group 1,G5030,S,417206,0,+37.3473269,-121.9564734,95050,95050,geometry within ZCTA
06,085,505500,2,060855055002,Block Group 2,G5030,S,409538,0,+37.3440670,-121.9651845,95050,95050,geometry within ZCTA
06,085,505700,1,060855057001,Block Group 1,G5030,S,209876,0,+37.3500720,-121.9532262,95050,95050,geometry within ZCTA
06,085,505700,2,060855057002,Block Group 2,G5030,S,277479,0,+37.3450413,-121.9499684,95050,95050,geometry within ZCTA
06,085,505700,4,060855057004,Block Group 4,G5030,S,656605,0,+37.3409704,-121.9445589,95050,95050,geometry within ZCTA
06,085,505900,1,060855059001,Block Group 1,G5030,S,497066,0,+37.3369735,-121.9534604,95050,95050,geometry within ZCTA
06,085,505900,5,060855059005,Block Group 5,G5030,S,387611,0,+37.3325647,-121.9587406,95050,95050,geometry within ZCTA
06,085,506000,1,060855060001,Block Group 1,G5030,S,297509,0,+37.3415273,-121.9561089,95050,95050,geometry within ZCTA
06,085,506000,2,060855060002,Block Group 2,G5030,S,277773,0,+37.3398885,-121.9608485,95050,95050,geometry within ZCTA
06,085,506000,3,060855060003,Block Group 3,G5030,S,599059,0,+37.3346849,-121.9654943,95050,95050,geometry within ZCTA
06,085,506000,4,060855060004,Block Group 4,G5030,S,152568,0,+37.3393686,-121.9641618,95050,95050,geometry within ZCTA
06,085,505600,1,060855056001,Block Group 1,G5030,S,435788,0,+37.3517123,-121.9418148,95050,95050,geometry within ZCTA
06,085,505500,3,060855055003,Block Group 3,G5030,S,549703,0,+37.3492845,-121.9639892,95050,95050,geometry within ZCTA
06,085,505600,2,060855056002,Block Group 2,G5030,S,182217,0,+37.3515331,-121.9474999,95050,95050,geometry within ZCTA
06,085,505303,1,060855053031,Block Group 1,G5030,S,289281,0,+37.3605934,-121.9644791,95050,95050,geometry within ZCTA
06,085,505303,3,060855053033,Block Group 3,G5030,S,250247,0,+37.3556559,-121.9668057,95050,95050,geometry within ZCTA
06,085,505303,4,060855053034,Block Group 4,G5030,S,193241,0,+37.3633370,-121.9627669,95050,95050,geometry within ZCTA
06,085,505202,1,060855052021,Block Group 1,G5030,S,258823,0,+37.3575700,-121.9512698,95050,95050,geometry within ZCTA
06,085,505202,2,060855052022,Block Group 2,G5030,S,517720,0,+37.3563631,-121.9562602,95050,95050,geometry within ZCTA
06,085,505303,2,060855053032,Block Group 2,G5030,S,352008,0,+37.3555375,-121.9621714,95050,95050,geometry within ZCTA
06,085,506803,3,060855068033,Block Group 3,G5030,S,685437,0,+37.2436356,-121.9096776,95124,95124,geometry within ZCTA
06,085,506803,2,060855068032,Block Group 2,G5030,S,639374,0,+37.2401095,-121.9180857,95124,95124,geometry within ZCTA
06,085,506900,1,060855069001,Block Group 1,G5030,S,382229,0,+37.2305884,-121.9069281,95124,95124,geometry within ZCTA
06,085,502800,2,060855028002,Block Group 2,G5030,S,546293,0,+37.2559096,-121.9175994,95124,95124,geometry within ZCTA
06,085,502701,2,060855027012,Block Group 2,G5030,S,689421,0,+37.2669360,-121.9351440,95124,95124,geometry within ZCTA
06,085,502702,3,060855027023,Block Group 3,G5030,S,473512,0,+37.2584052,-121.9355602,95124,95124,geometry within ZCTA
06,085,502702,2,060855027022,Block Group 2,G5030,S,572221,0,+37.2609760,-121.9419318,95124,95124,geometry within ZCTA
06,085,506802,2,060855068022,Block Group 2,G5030,S,581566,0,+37.2471395,-121.9385245,95124,95124,geometry within ZCTA
06,085,506802,4,060855068024,Block Group 4,G5030,S,191144,0,+37.2486291,-121.9291105,95124,95124,geometry within ZCTA
06,085,506803,1,060855068031,Block Group 1,G5030,S,659861,0,+37.2470434,-121.9177770,95124,95124,geometry within ZCTA
06,085,502702,5,060855027025,Block Group 5,G5030,S,439482,0,+37.2520205,-121.9443125,95124,95124,geometry within ZCTA
06,085,506802,5,060855068025,Block Group 5,G5030,S,436667,0,+37.2464596,-121.9259584,95124,95124,geometry within ZCTA
06,085,502702,4,060855027024,Block Group 4,G5030,S,715300,0,+37.2546292,-121.9402722,95124,95124,geometry within ZCTA
06,085,502800,1,060855028001,Block Group 1,G5030,S,721762,0,+37.2577875,-121.9267353,95124,95124,geometry within ZCTA
06,085,502800,3,060855028003,Block Group 3,G5030,S,487811,0,+37.2524740,-121.9236326,95124,95124,geometry within ZCTA
06,085,502901,1,060855029011,Block Group 1,G5030,S,574380,0,+37.2762597,-121.9251406,95124,95124,geometry within ZCTA
06,085,502901,2,060855029012,Block Group 2,G5030,S,462230,0,+37.2660478,-121.9245720,95124,95124,geometry within ZCTA
06,085,502901,3,060855029013,Block Group 3,G5030,S,380044,0,+37.2668096,-121.9290725,95124,95124,geometry within ZCTA
06,085,502902,1,060855029021,Block Group 1,G5030,S,916572,0,+37.2801851,-121.9176942,95124,95124,geometry within ZCTA
06,085,502902,2,060855029022,Block Group 2,G5030,S,806042,0,+37.2725215,-121.9158674,95124,95124,geometry within ZCTA
06,085,502902,3,060855029023,Block Group 3,G5030,S,905764,0,+37.2678555,-121.9134112,95124,95124,geometry within ZCTA
06,085,502908,1,060855029081,Block Group 1,G5030,S,624776,0,+37.2634436,-121.9117421,95124,95124,geometry within ZCTA
06,085,506803,4,060855068034,Block Group 4,G5030,S,305796,0,+37.2375584,-121.9094257,95124,95124,geometry within ZCTA
06,085,502908,3,060855029083,Block Group 3,G5030,S,595225,0,+37.2604010,-121.9085879,95124,95124,geometry within ZCTA
06,085,507500,3,060855075003,Block Group 3,G5030,S,860818,0,+37.2822254,-122.0250051,95070,95070,geometry within ZCTA
06,085,507500,4,060855075004,Block Group 4,G5030,S,863798,0,+37.2748977,-122.0163741,95070,95070,geometry within ZCTA
06,085,507600,3,060855076003,Block Group 3,G5030,S,1888252,0,+37.2706294,-122.0386713,95070,95070,geometry within ZCTA
06,085,507600,2,060855076002,Block Group 2,G5030,S,1764777,0,+37.2856380,-122.0407074,95070,95070,geometry within ZCTA
06,085,507301,1,060855073011,Block Group 1,G5030,S,443991,0,+37.2726012,-122.0026337,95070,95070,geometry within ZCTA
06,085,507301,3,060855073013,Block Group 3,G5030,S,1508738,0,+37.2589066,-122.0172185,95070,95070,geometry within ZCTA
06,085,507301,4,060855073014,Block Group 4,G5030,S,769542,0,+37.2579963,-122.0247911,95070,95070,geometry within ZCTA
06,085,507401,1,060855074011,Block Group 1,G5030,S,524833,0,+37.2915113,-122.0321669,95070,95070,geometry within ZCTA
06,085,507401,2,060855074012,Block Group 2,G5030,S,747213,0,+37.2862587,-122.0224319,95070,95070,geometry within ZCTA
06,085,507401,4,060855074014,Block Group 4,G5030,S,576909,0,+37.2902693,-122.0093741,95070,95070,geometry within ZCTA
06,085,507401,3,060855074013,Block Group 3,G5030,S,882372,0,+37.2888874,-122.0175094,95070,95070,geometry within ZCTA
06,085,507401,5,060855074015,Block Group 5,G5030,S,495229,0,+37.2841630,-122.0088728,95070,95070,geometry within ZCTA
06,085,507402,1,060855074021,Block Group 1,G5030,S,695037,0,+37.2804809,-121.9957700,95070,95070,geometry within ZCTA
06,085,507402,3,060855074023,Block Group 3,G5030,S,823860,0,+37.2769837,-122.0015807,95070,95070,geometry within ZCTA
06,085,507500,1,060855075001,Block Group 1,G5030,S,1154841,0,+37.2669142,-122.0263721,95070,95070,geometry within ZCTA
06,085,507500,2,060855075002,Block Group 2,G5030,S,828407,0,+37.2762422,-122.0271958,95070,95070,geometry within ZCTA
06,085,507301,6,060855073016,Block Group 6,G5030,S,1717300,0,+37.2585666,-122.0061822,95070,95070,geometry within ZCTA
06,085,507600,1,060855076001,Block Group 1,G5030,S,7820659,0,+37.2719409,-122.0609173,95070,95070,geometry within ZCTA
06,085,507301,2,060855073012,Block Group 2,G5030,S,1356942,0,+37.2675653,-122.0072245,95070,95070,geometry within ZCTA
06,085,507600,4,060855076004,Block Group 4,G5030,S,2399702,0,+37.2589433,-122.0456746,95070,95070,geometry within ZCTA
06,037,577300,4,060375773004,Block Group 4,G5030,S,172359,0,+33.7596065,-118.1371204,90803,90803,geometry within ZCTA
06,037,577300,5,060375773005,Block Group 5,G5030,S,147262,0,+33.7575599,-118.1329748,90803,90803,geometry within ZCTA
06,037,577300,6,060375773006,Block Group 6,G5030,S,74645,0,+33.7552421,-118.1341227,90803,90803,geometry within ZCTA
06,037,577504,2,060375775042,Block Group 2,G5030,S,112273,0,+33.7491763,-118.1228707,90803,90803,geometry within ZCTA
06,037,577602,2,060375776022,Block Group 2,G5030,S,738868,69273,+33.7702194,-118.1093451,90803,90803,geometry within ZCTA
06,037,577603,5,060375776035,Block Group 5,G5030,S,470254,0,+33.7649592,-118.1277785,90803,90803,geometry within ZCTA
06,037,577300,3,060375773003,Block Group 3,G5030,S,95990,0,+33.7591702,-118.1434872,90803,90803,geometry within ZCTA
06,037,577100,3,060375771003,Block Group 3,G5030,S,243143,0,+33.7671652,-118.1480624,90803,90803,geometry within ZCTA
06,037,577200,1,060375772001,Block Group 1,G5030,S,217497,0,+33.7643035,-118.1442633,90803,90803,geometry within ZCTA
06,037,577200,3,060375772003,Block Group 3,G5030,S,175182,0,+33.7622638,-118.1523665,90803,90803,geometry within ZCTA
06,037,577200,4,060375772004,Block Group 4,G5030,S,247822,0,+33.7646664,-118.1505493,90803,90803,geometry within ZCTA
06,037,577300,2,060375773002,Block Group 2,G5030,S,138312,0,+33.7599486,-118.1411432,90803,90803,geometry within ZCTA
06,037,576700,3,060375767003,Block Group 3,G5030,S,216751,0,+33.7665104,-118.1621220,90803,90803,geometry within ZCTA
06,037,577400,3,060375774003,Block Group 3,G5030,S,149937,0,+33.7620635,-118.1337670,90803,90803,geometry within ZCTA
06,037,577400,1,060375774001,Block Group 1,G5030,S,183602,0,+33.7651790,-118.1376026,90803,90803,geometry within ZCTA
06,037,577400,2,060375774002,Block Group 2,G5030,S,160645,0,+33.7631043,-118.1376420,90803,90803,geometry within ZCTA
06,037,577400,4,060375774004,Block Group 4,G5030,S,151181,0,+33.7607715,-118.1307415,90803,90803,geometry within ZCTA
06,037,577501,1,060375775011,Block Group 1,G5030,S,354576,236074,+33.7567564,-118.1205474,90803,90803,geometry within ZCTA
06,037,577501,2,060375775012,Block Group 2,G5030,S,213773,285838,+33.7527670,-118.1222231,90803,90803,geometry within ZCTA
06,037,577501,3,060375775013,Block Group 3,G5030,S,260830,10935,+33.7555883,-118.1253677,90803,90803,geometry within ZCTA
06,037,577602,1,060375776021,Block Group 1,G5030,S,587031,0,+33.7719980,-118.1153619,90803,90803,geometry within ZCTA
06,037,576802,1,060375768021,Block Group 1,G5030,S,244133,0,+33.7735209,-118.1578586,90814,90814,geometry within ZCTA
06,037,577100,2,060375771002,Block Group 2,G5030,S,243593,0,+33.7698896,-118.1448053,90814,90814,geometry within ZCTA
06,037,576801,1,060375768011,Block Group 1,G5030,S,165607,0,+33.7735188,-118.1633399,90814,90814,geometry within ZCTA
06,037,576802,2,060375768022,Block Group 2,G5030,S,223658,0,+33.7698915,-118.1575843,90814,90814,geometry within ZCTA
06,037,577603,1,060375776031,Block Group 1,G5030,S,497126,0,+33.7723450,-118.1239397,90814,90814,geometry within ZCTA
06,037,577603,4,060375776034,Block Group 4,G5030,S,729476,0,+33.7726039,-118.1350226,90814,90814,geometry within ZCTA
06,037,577100,5,060375771005,Block Group 5,G5030,S,242963,0,+33.7735172,-118.1513286,90814,90814,geometry within ZCTA
06,037,576801,2,060375768012,Block Group 2,G5030,S,160278,0,+33.7698161,-118.1627516,90814,90814,geometry within ZCTA
06,037,577100,4,060375771004,Block Group 4,G5030,S,243292,0,+33.7698885,-118.1513244,90814,90814,geometry within ZCTA
06,085,508202,1,060855082021,Block Group 1,G5030,S,717371,0,+37.3485757,-122.0086504,94087,94087,geometry within ZCTA
06,085,508404,2,060855084042,Block Group 2,G5030,S,542743,0,+37.3676193,-122.0454846,94087,94087,geometry within ZCTA
06,085,508404,3,060855084043,Block Group 3,G5030,S,431253,0,+37.3619819,-122.0462718,94087,94087,geometry within ZCTA
06,085,508503,1,060855085031,Block Group 1,G5030,S,401511,0,+37.3622067,-122.0294877,94087,94087,geometry within ZCTA
06,085,508503,2,060855085032,Block Group 2,G5030,S,446470,0,+37.3553683,-122.0204575,94087,94087,geometry within ZCTA
06,085,508503,3,060855085033,Block Group 3,G5030,S,620422,0,+37.3555220,-122.0278572,94087,94087,geometry within ZCTA
06,085,508403,2,060855084032,Block Group 2,G5030,S,629868,0,+37.3555753,-122.0370128,94087,94087,geometry within ZCTA
06,085,508403,3,060855084033,Block Group 3,G5030,S,369215,0,+37.3542561,-122.0455630,94087,94087,geometry within ZCTA
06,085,508404,1,060855084041,Block Group 1,G5030,S,890482,0,+37.3640485,-122.0370576,94087,94087,geometry within ZCTA
06,085,508304,4,060855083044,Block Group 4,G5030,S,150869,0,+37.3416890,-122.0372032,94087,94087,geometry within ZCTA
06,085,508401,2,060855084012,Block Group 2,G5030,S,420309,0,+37.3625338,-122.0535838,94087,94087,geometry within ZCTA
06,085,508401,3,060855084013,Block Group 3,G5030,S,399241,0,+37.3571991,-122.0553236,94087,94087,geometry within ZCTA
06,085,508401,4,060855084014,Block Group 4,G5030,S,397177,0,+37.3539780,-122.0535483,94087,94087,geometry within ZCTA
06,085,508401,5,060855084015,Block Group 5,G5030,S,588745,0,+37.3632440,-122.0599176,94087,94087,geometry within ZCTA
06,085,508401,6,060855084016,Block Group 6,G5030,S,414568,0,+37.3704721,-122.0572479,94087,94087,geometry within ZCTA
06,085,508403,1,060855084031,Block Group 1,G5030,S,273843,0,+37.3576531,-122.0465189,94087,94087,geometry within ZCTA
06,085,508301,2,060855083012,Block Group 2,G5030,S,713043,0,+37.3448406,-122.0574951,94087,94087,geometry within ZCTA
06,085,508304,2,060855083042,Block Group 2,G5030,S,278386,0,+37.3448390,-122.0376390,94087,94087,geometry within ZCTA
06,085,508303,1,060855083031,Block Group 1,G5030,S,626002,0,+37.3484854,-122.0459082,94087,94087,geometry within ZCTA
06,085,508401,1,060855084011,Block Group 1,G5030,S,286439,0,+37.3692053,-122.0518485,94087,94087,geometry within ZCTA
06,085,508203,2,060855082032,Block Group 2,G5030,S,443395,0,+37.3484865,-122.0293114,94087,94087,geometry within ZCTA
06,085,508202,4,060855082024,Block Group 4,G5030,S,483301,0,+37.3407735,-122.0034678,94087,94087,geometry within ZCTA
06,085,508202,5,060855082025,Block Group 5,G5030,S,511254,0,+37.3414333,-122.0108131,94087,94087,geometry within ZCTA
06,085,508203,1,060855082031,Block Group 1,G5030,S,390046,0,+37.3486269,-122.0234184,94087,94087,geometry within ZCTA
06,085,508203,3,060855082033,Block Group 3,G5030,S,730132,0,+37.3411660,-122.0271382,94087,94087,geometry within ZCTA
06,085,508204,1,060855082041,Block Group 1,G5030,S,325784,0,+37.3493627,-122.0172689,94087,94087,geometry within ZCTA
06,085,508204,2,060855082042,Block Group 2,G5030,S,289967,0,+37.3442846,-122.0169573,94087,94087,geometry within ZCTA
06,085,508204,3,060855082043,Block Group 3,G5030,S,403316,0,+37.3408481,-122.0190337,94087,94087,geometry within ZCTA
06,085,508301,1,060855083011,Block Group 1,G5030,S,578846,0,+37.3449860,-122.0621039,94087,94087,geometry within ZCTA
06,085,508303,2,060855083032,Block Group 2,G5030,S,608336,0,+37.3411749,-122.0457745,94087,94087,geometry within ZCTA
